92,بهار,آذربايجان شرقي,16223,8373,7850
92,بهار,آذربايجان غربي,15484,7992,7492
92,بهار,اردبيل,5979,3084,2895
92,بهار,اصفهان,19227,9787,9440
92,بهار,البرز,8446,4353,4093
92,بهار,ايلام,2331,1196,1135
92,بهار,بوشهر,4365,2207,2158
92,بهار,تهران,42534,21997,20537
92,بهار,چهارمحال وبختياري,4907,2512,2395
92,بهار,خراسان جنوبي,4161,2172,1989
92,بهار,خراسان رضوي,33439,17123,16316
92,بهار,خراسان شمالي,4868,2501,2367
92,بهار,خوزستان,24472,12484,11988
92,بهار,زنجان,4795,2483,2312
92,بهار,سمنان,2516,1293,1223
92,بهار,سيستان وبلوچستان,21958,11311,10647
92,بهار,فارس,19072,9757,9315
92,بهار,قزوين,5077,2600,2477
92,بهار,قم,5337,2801,2536
92,بهار,كردستان,7191,3632,3559
92,بهار,كرمان,14578,7534,7044
92,بهار,كرمانشاه,8317,4277,4040
92,بهار,كهگيلويه وبويراحمد,3801,1981,1820
92,بهار,گلستان,8992,4620,4372
92,بهار,گيلان,7583,3887,3696
92,بهار,لرستان,9166,4832,4334
92,بهار,مازندران,10122,5243,4879
92,بهار,مركزي,5254,2688,2566
92,بهار,هرمزگان,8131,4097,4034
92,بهار,همدان,7796,4022,3774
92,بهار,يزد,5249,2709,2540
92,تابستان,آذربايجان شرقي,18936,9752,9184
92,تابستان,آذربايجان غربي,17800,9070,8730
92,تابستان,اردبيل,6988,3628,3360
92,تابستان,اصفهان,21331,11028,10303
92,تابستان,البرز,10045,5228,4817
92,تابستان,ايلام,2880,1477,1403
92,تابستان,بوشهر,5268,2674,2594
92,تابستان,تهران,50752,26133,24619
92,تابستان,چهارمحال وبختياري,5765,2933,2832
92,تابستان,خراسان جنوبي,4631,2358,2273
92,تابستان,خراسان رضوي,37765,19413,18352
92,تابستان,خراسان شمالي,5316,2759,2557
92,تابستان,خوزستان,29140,14908,14232
92,تابستان,زنجان,5489,2791,2698
92,تابستان,سمنان,2670,1372,1298
92,تابستان,سيستان وبلوچستان,23389,12052,11337
92,تابستان,فارس,22741,11747,10994
92,تابستان,قزوين,5839,3048,2791
92,تابستان,قم,5964,3085,2879
92,تابستان,كردستان,7609,3890,3719
92,تابستان,كرمان,15405,7939,7466
92,تابستان,كرمانشاه,8999,4726,4273
92,تابستان,كهگيلويه وبويراحمد,4161,2134,2027
92,تابستان,گلستان,11913,6080,5833
92,تابستان,گيلان,8737,4436,4301
92,تابستان,لرستان,10198,5326,4872
92,تابستان,مازندران,12401,6361,6040
92,تابستان,مركزي,5905,3035,2870
92,تابستان,هرمزگان,9922,5113,4809
92,تابستان,همدان,8658,4440,4218
92,تابستان,يزد,6022,3097,2925
92,پاییز,آذربايجان شرقي,16415,8519,7896
92,پاییز,آذربايجان غربي,15364,7859,7505
92,پاییز,اردبيل,5681,2928,2753
92,پاییز,اصفهان,18843,9548,9295
92,پاییز,البرز,8924,4568,4356
92,پاییز,ايلام,2693,1430,1263
92,پاییز,بوشهر,5547,2780,2767
92,پاییز,تهران,44473,22821,21652
92,پاییز,چهارمحال وبختياري,4754,2515,2239
92,پاییز,خراسان جنوبي,4279,2218,2061
92,پاییز,خراسان رضوي,34390,17601,16789
92,پاییز,خراسان شمالي,4579,2373,2206
92,پاییز,خوزستان,28028,14256,13772
92,پاییز,زنجان,4916,2455,2461
92,پاییز,سمنان,2412,1226,1186
92,پاییز,سيستان وبلوچستان,24595,12626,11969
92,پاییز,فارس,20885,10697,10188
92,پاییز,قزوين,4944,2501,2443
92,پاییز,قم,5710,2902,2808
92,پاییز,كردستان,6892,3533,3359
92,پاییز,كرمان,15720,7997,7723
92,پاییز,كرمانشاه,8553,4484,4069
92,پاییز,كهگيلويه وبويراحمد,3965,2082,1883
92,پاییز,گلستان,10282,5223,5059
92,پاییز,گيلان,7994,4058,3936
92,پاییز,لرستان,9081,4660,4421
92,پاییز,مازندران,11178,5683,5495
92,پاییز,مركزي,5251,2636,2615
92,پاییز,هرمزگان,10412,5419,4993
92,پاییز,همدان,7651,3975,3676
92,پاییز,يزد,5535,2772,2763
92,زمستان,آذربايجان شرقي,18265,9436,8829
92,زمستان,آذربايجان غربي,17162,8778,8384
92,زمستان,اردبيل,6156,3229,2927
92,زمستان,اصفهان,19972,10217,9755
92,زمستان,البرز,9517,4877,4640
92,زمستان,ايلام,2830,1440,1390
92,زمستان,بوشهر,5548,2922,2626
92,زمستان,تهران,47097,24278,22819
92,زمستان,چهارمحال وبختياري,4966,2546,2420
92,زمستان,خراسان جنوبي,4359,2158,2201
92,زمستان,خراسان رضوي,36405,18658,17747
92,زمستان,خراسان شمالي,5115,2634,2481
92,زمستان,خوزستان,28524,14676,13848
92,زمستان,زنجان,5414,2773,2641
92,زمستان,سمنان,2449,1259,1190
92,زمستان,سيستان وبلوچستان,25907,13275,12632
92,زمستان,فارس,21879,11229,10650
92,زمستان,قزوين,5431,2777,2654
92,زمستان,قم,5866,3017,2849
92,زمستان,كردستان,7596,3917,3679
92,زمستان,كرمان,15105,7647,7458
92,زمستان,كرمانشاه,9159,4801,4358
92,زمستان,كهگيلويه وبويراحمد,3982,2034,1948
92,زمستان,گلستان,10549,5326,5223
92,زمستان,گيلان,8333,4172,4161
92,زمستان,لرستان,9499,4980,4519
92,زمستان,مازندران,11224,5752,5472
92,زمستان,مركزي,5631,2939,2692
92,زمستان,هرمزگان,9977,5021,4956
92,زمستان,همدان,8181,4211,3970
92,زمستان,يزد,5693,2892,2801
